train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,learning_rate
1.0115761341904541,0.5300271212708253,0.8305818099824209,0.6444444444444445,0.5234398782343987,0.48170150887598134,0.4239568530420961,0.6058217889938984,0.001
0.9919980180120339,0.562185199535064,0.9076989136044942,0.6444444444444445,0.5357142857142857,0.5380938765395791,0.49727440479320184,0.6468093143281113,0.001
0.9890065229895132,0.5796203022084463,0.8798476060231527,0.6253968253968254,0.5412509976057461,0.5191432002548831,0.4783034797374344,0.6383325023726341,0.001
0.955212992090257,0.6017047655947307,0.8198727516900925,0.6507936507936508,0.4703133903133903,0.47678792681366017,0.4318126660504746,0.611687100072231,0.001
0.9485338380612961,0.6063541263076327,0.8577305562912472,0.6444444444444445,0.4962429169746243,0.49620479975600923,0.4827503733269622,0.6478693534891423,0.001
0.9445142473928784,0.602479659046881,1.0013552945757669,0.6222222222222222,0.5495867164069929,0.5207438450876434,0.5228831959341665,0.6442964557628151,0.001
0.9575944686758107,0.6121658271987601,0.8613717029965113,0.6571428571428571,0.5316099432867077,0.5379054372363689,0.5284484126332836,0.6784017671361956,0.001
0.9454745427207031,0.6059666795815576,0.9719861656900436,0.5619047619047619,0.5091191215087133,0.50810261772691,0.4736757974561279,0.6062003893784172,0.001
0.9243867015801673,0.6280511429678419,0.8505473967582461,0.6476190476190476,0.5324174215154186,0.5530682656776327,0.514574826276954,0.6663341622916091,0.0005
0.9143331845293484,0.6218519953506393,0.882613087835766,0.6571428571428571,0.5841281233386496,0.5652912231399108,0.5163887331653202,0.6713630833548324,0.0005
0.9088109183893421,0.6388996512979466,0.7985444776595585,0.7365079365079366,0.6343699353497955,0.6052605064442429,0.590238238961839,0.7289102055450631,0.0005
0.8957893002730661,0.649360712901976,0.783531723892878,0.6793650793650794,0.5648884680134679,0.5579578843603548,0.5303359899984373,0.6853185988882191,0.0005
0.8890786845293307,0.6404494382022472,0.7946805299274505,0.6825396825396826,0.5694837201995209,0.5671669022157957,0.544214757393052,0.6984742217300357,0.0005
0.8995468793844632,0.6338628438589694,0.7730977334673442,0.6857142857142857,0.5471428571428572,0.5197134197648866,0.4848659274098737,0.6535443883261381,0.0005
0.8916863855212661,0.6358000774893452,0.8399654831205096,0.6285714285714286,0.5119847736870279,0.5407837658995662,0.5050817765681058,0.6470663626776951,0.0005
