train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,learning_rate
0.8435982516549992,0.6726075164664859,0.7411897697145977,0.692063492063492,0.56506535198349,0.5578598523529044,0.5281853657069278,0.692982854633635,6.25e-05
0.8512003981803841,0.6660209221232081,0.7450067425531054,0.6888888888888889,0.5649480781782682,0.5686493640173517,0.5381636655975621,0.6944022134112292,6.25e-05
0.8408501544741409,0.6733824099186362,0.747832517207615,0.7047619047619048,0.5875196232339089,0.5817241106999212,0.544830212786869,0.7030853276983308,6.25e-05
0.8408766731833451,0.6667958155753584,0.7522106944568574,0.707936507936508,0.5901902226060257,0.5900323233313455,0.5556677890011223,0.7105178771845438,6.25e-05
0.8482650813553879,0.6559473072452537,0.750930697198898,0.6857142857142857,0.5611997428705002,0.5603411513859275,0.5270985637163486,0.6891841269182796,6.25e-05
0.8463710214638146,0.6574970941495545,0.7567527282805669,0.6888888888888889,0.5676510989010989,0.565316275764037,0.5337679349965277,0.6932374042401345,3.125e-05
0.8321542989279308,0.6733824099186362,0.7622732942066496,0.6857142857142857,0.5679214402618658,0.5876365299937096,0.5480015301652331,0.6963263929410257,3.125e-05
0.8354883024462523,0.6594343277799303,0.7547528635887872,0.6952380952380952,0.5667325859321648,0.5767980023255371,0.5382376134534421,0.697409760101968,3.125e-05
0.8313823741843007,0.6667958155753584,0.7769077675683158,0.6730158730158731,0.5561865718132675,0.5719699259586033,0.533033653035124,0.6858545656910782,3.125e-05
0.8335452643719259,0.6749321968229368,0.746630683210161,0.6952380952380952,0.5729364591987863,0.5825633736081497,0.5410911028148971,0.6974298085845303,1.5625e-05
0.8289385044911904,0.6749321968229368,0.7596237481586516,0.6730158730158731,0.5502448266528874,0.560439183393378,0.5277769752997256,0.6842920500410028,1.5625e-05
