train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,learning_rate
1.0206931677958337,0.5277024409143742,0.9043202445620582,0.580952380952381,0.365927750410509,0.4907498631636562,0.3841709083088394,0.5637857637857637,0.001
1.0010192130065527,0.5703215807826424,0.8955924862907046,0.6031746031746031,0.4623699180700742,0.4843173296081171,0.4250842535456916,0.5990026483138096,0.001
0.9925644749913369,0.571871367686943,0.935620093156421,0.5968253968253968,0.5022722108611679,0.5192287059502706,0.47016327977375383,0.6193018591633408,0.001
0.9720208791280522,0.6075164664858582,0.8673504844544426,0.6476190476190476,0.4954239431019616,0.5000089862673497,0.46200013578654353,0.6294995188199071,0.001
0.962020119785662,0.599767531964355,0.9612535631845868,0.6031746031746031,0.4700833635375136,0.4784615510297445,0.47035097314165203,0.6227709404342534,0.001
0.9591741760494819,0.5986051917861294,1.0000208782771276,0.5206349206349207,0.4779129637466497,0.48315292720851133,0.429908857040739,0.5574472210696426,0.001
0.9648425816935376,0.6075164664858582,0.8018013829276676,0.6730158730158731,0.5349083335740119,0.5200815844150893,0.509225160882342,0.6676254953121374,0.001
0.9596044619570218,0.5896939170864006,0.9918301415821863,0.5079365079365079,0.46047101255200246,0.4604596067282634,0.43097643097643096,0.5568061568061569,0.001
0.9522891431665845,0.6113909337466098,0.8932633418885488,0.6444444444444445,0.5278880070546736,0.5320583726142142,0.46333046075235945,0.6337307872744129,0.001
0.9497626709734825,0.6144905075552112,0.8538713315176585,0.6698412698412698,0.54928264604811,0.5421317060020097,0.5034490097252676,0.6686080881119061,0.001
0.939060184901096,0.6168151879116621,0.835550722621736,0.7142857142857143,0.6327979295084558,0.588000882288067,0.5677460860504007,0.7110993461525732,0.001
0.919216039613992,0.6226268888027896,0.809814537139166,0.6888888888888889,0.5719298245614035,0.5735139300759475,0.5346570631610373,0.6923401680565898,0.0005
0.9212229195282192,0.6276636962417668,0.8383678589548383,0.6571428571428571,0.5494811330758707,0.5664621610066798,0.5365357643758766,0.6827959215476748,0.0005
0.9235626687748586,0.6218519953506393,0.7833055284288194,0.6793650793650794,0.5734323719398347,0.5397609652885,0.5166065114879181,0.6784756868673943,0.0005
0.9222982981924583,0.625726462611391,0.8352345756122044,0.6476190476190476,0.5397895810159435,0.5548698761256662,0.524973410730532,0.6682635239156978,0.0005
0.9268382498803226,0.616427741185587,0.7921017646789551,0.6984126984126984,0.5832724400118495,0.5753770828397694,0.556024215566019,0.704806421810339,0.0005
0.9173368176301752,0.6327005036807439,0.7807195322854178,0.692063492063492,0.5811161508750579,0.5636252236355169,0.532585300448114,0.6897414313101833,0.0005
0.9176508274155963,0.6265013560635413,0.8503340266999744,0.6571428571428571,0.5478777070882335,0.5770920983478884,0.53786269224671,0.679686465781281,0.0005
0.9034404200853557,0.6396745447500969,0.7680366141455514,0.6761904761904762,0.5473345981832671,0.5529827599822453,0.523767082590612,0.6795716266304501,0.0005
0.8924426513787898,0.6439364587369236,0.8368087706111726,0.7238095238095238,0.6231287602444454,0.6381491556993358,0.6200149258927908,0.7344275672142738,0.0005
0.9177988358635812,0.618752421542038,0.7411992542327397,0.6730158730158731,0.5842048486913075,0.5264776282789665,0.498420339939644,0.6647832408678489,0.0005
0.9183923577855881,0.6327005036807439,0.8061456918716431,0.6698412698412698,0.5351010101010101,0.5630310407459146,0.5351625504715433,0.684431204135694,0.0005
0.9175360909916088,0.6230143355288648,0.7929948390476287,0.6793650793650794,0.5532778925437435,0.5646240608669841,0.5371526162309399,0.6903830952556219,0.0005
0.9131502845591235,0.616427741185587,0.7751958226400708,0.692063492063492,0.593607970291542,0.5851552309606864,0.5504214819179155,0.7022759548122524,0.0005
0.90442405856427,0.6292134831460674,0.7639395988176739,0.7015873015873015,0.5886908184780525,0.5852167732764748,0.5582136533543184,0.7125219764605955,0.0005
0.8910301448023167,0.6412243316543975,0.7552662951605661,0.6984126984126984,0.5964675765543915,0.5784400384503319,0.5411720778341401,0.699192650164803,0.00025
0.8955111837303948,0.6458736923672995,0.7512259424678863,0.7015873015873015,0.5908185800658919,0.584315968052458,0.5528847481021394,0.7099392684610075,0.00025
0.895299187583177,0.6365749709414955,0.7441615814254398,0.7015873015873015,0.5948322510822511,0.5852167732764748,0.559728186188977,0.7091770035425526,0.00025
0.8940546976092802,0.6404494382022472,0.7448427135982211,0.7047619047619048,0.5832213455265286,0.585057198953236,0.5496045564404416,0.7044855616045406,0.00025
0.893514347464389,0.642386671832623,0.7622811266354153,0.6952380952380952,0.5937157098447421,0.5892295501147791,0.5500677934404002,0.7046802520713734,0.000125
0.8803777277169418,0.6524602867105773,0.7320099412448823,0.7142857142857143,0.6019248898061097,0.593316395580935,0.5601981308608238,0.7146111076189388,0.000125
0.8835076602888126,0.6404494382022472,0.7228301873282781,0.7047619047619048,0.5829119037644382,0.585057198953236,0.5499462943071965,0.7035138867577105,0.000125
0.8799639423888398,0.6466485858194498,0.7228477275560773,0.707936507936508,0.5970716429025122,0.5942662168086769,0.5656150680181935,0.7162355291943768,0.000125
0.8744753819710984,0.6543975203409531,0.7239516074695285,0.7047619047619048,0.5871409237338213,0.5701933681346959,0.5397763180573377,0.700581456321924,0.000125
0.8738260995690466,0.6532351801627276,0.7314364936616685,0.692063492063492,0.5496029740090147,0.5645260288595337,0.5370147373606053,0.6956638361769962,0.000125
0.8831818167990559,0.6532351801627276,0.731294504233769,0.6888888888888889,0.5681998413957177,0.567748558793335,0.5325391212342009,0.6895099861336936,0.000125
0.8791931065326973,0.6524602867105773,0.7259282575713264,0.7015873015873015,0.5647489765136824,0.5776497915458286,0.5446473190487379,0.7014667053094484,6.25e-05
0.8621630628919102,0.6497481596280511,0.7343213711466108,0.7015873015873015,0.5765024765024764,0.5909821445590874,0.5599258953209184,0.7128898335880371,6.25e-05
0.8716782971160073,0.6431615652847733,0.7214570539338249,0.6984126984126984,0.5602297008547008,0.5793408436743486,0.5469797311600012,0.7012662459688415,6.25e-05
0.8680288393291472,0.6474234792716002,0.73986068528796,0.7047619047619048,0.5809840533874516,0.5926241806838822,0.56172934487547,0.7164855552778481,6.25e-05
0.8669418370894617,0.6547849670670283,0.7193874334532117,0.7015873015873015,0.5683815192743763,0.5800820745751266,0.5432140958456748,0.69898736740842,6.25e-05
0.8676553595116877,0.6675707090275087,0.751153478357527,0.7015873015873015,0.5761321525029836,0.5943152328124022,0.5634780446956613,0.7146915117122371,6.25e-05
0.863820981443598,0.651685393258427,0.7208356062571207,0.6952380952380952,0.5544733044733045,0.5710326310429245,0.5354365063813666,0.6969984653865988,6.25e-05
0.869160361065508,0.6547849670670283,0.7164908191514394,0.7047619047619048,0.5762448495006635,0.5859580041772529,0.5549246675635698,0.7089848086871954,6.25e-05
