train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,learning_rate
1.002702197493716,0.5439752034095312,0.8477471219168768,0.6063492063492063,0.36113980716253447,0.4808246670315636,0.3898835849728026,0.5785215364169154,0.001
0.9906371585254011,0.5703215807826424,0.9486872567070855,0.5523809523809524,0.4263252470799641,0.4753408654592391,0.40730859253086105,0.5669578342963977,0.001
0.9820548350013812,0.5893064703603255,0.865497510773795,0.5968253968253968,0.4659213250517598,0.49346480514776964,0.43723257418909595,0.6040602714515758,0.001
0.9535192119571785,0.6028671057729562,0.8113711402529762,0.6476190476190476,0.47738642794669955,0.47541602333161775,0.4580014530083878,0.6380707067847943,0.001
0.9503484928344673,0.6106160402944595,0.8628612313951765,0.6158730158730159,0.4700760690201413,0.4747602981262271,0.45799262465929136,0.6222458904998589,0.001
0.9496079612637343,0.6086788066640837,1.0076542360442025,0.48253968253968255,0.4945702068792052,0.47804219188676217,0.39154959557258406,0.5150428753877029,0.001
0.9559998518965217,0.6040294459511817,0.9493797317383781,0.5301587301587302,0.46274588236165587,0.4768184256604226,0.4447175742242156,0.5716142631702404,0.001
0.9510159919262856,0.5912437039907013,0.9204283621576097,0.5904761904761905,0.48900163839120553,0.5086477846127871,0.47114440594729007,0.6199119173217871,0.001
0.92753743474126,0.6199147617202635,0.970218346800123,0.5492063492063493,0.49758748185398166,0.5161281714035187,0.4581045534189456,0.5856992248847994,0.0005
0.9199533177318152,0.6199147617202635,0.8685205853174603,0.6603174603174603,0.5617162514399655,0.5645009762354075,0.5195846759756534,0.6743682335089424,0.0005
0.9107450454884469,0.6408368849283224,0.8467346918015253,0.6063492063492063,0.4788646083036201,0.49559809055434373,0.4785676414752132,0.627750587414453,0.0005
0.9043075478802075,0.6276636962417668,0.8658112995208256,0.6412698412698413,0.5266121563335185,0.5506849986520598,0.5154859538129084,0.6640999319355954,0.0005
0.8884406391847323,0.6443239054629989,0.983796557169112,0.48253968253968255,0.4710290599618663,0.47254695324690177,0.41228712727991823,0.5265317296468215,0.00025
0.8961052944936386,0.6431615652847733,0.7971155999198792,0.6825396825396826,0.542817561023453,0.5289714536240527,0.506470545448896,0.6690711911088971,0.00025
0.8862253024983618,0.640061991476172,0.8297205907957894,0.6698412698412698,0.5468364725712309,0.5736609780871232,0.5354402440044661,0.6828079033070052,0.00025
0.8858956521400783,0.6450987989151492,0.7935935714888194,0.6603174603174603,0.5489970924164822,0.5374757302703778,0.5188363525926977,0.6705346824636165,0.00025
0.8810267701531417,0.647036032545525,0.8102727386686537,0.6603174603174603,0.5270417422867514,0.5332418367930463,0.5077867001531123,0.6677458282256539,0.00025
0.8786890502125659,0.6427741185586981,0.8401861387585837,0.6634920634920635,0.5453610920460611,0.5737099940908484,0.5351583467525497,0.6799120721826036,0.00025
0.8681049574396029,0.6543975203409531,0.7855541823402283,0.6730158730158731,0.5477187524926218,0.5340446100096126,0.5135059959773601,0.6743633978390428,0.00025
0.8581706592390954,0.6602092212320806,0.8147941559080094,0.638095238095238,0.5087449650201399,0.5177838230849039,0.49960324726850996,0.6586767739303905,0.00025
0.8624041952490114,0.6489732661759008,0.7680703009877886,0.6761904761904762,0.6069744253105883,0.5429834952223012,0.5120933442470349,0.6705153514051391,0.00025
0.879061430681126,0.6524602867105773,0.8058895860399519,0.6730158730158731,0.550212570040359,0.5719699259586033,0.5332021765764958,0.6843717927304797,0.00025
0.8733663388990884,0.6435490120108485,0.8134082839602516,0.653968253968254,0.5132922010703175,0.5150939337249167,0.49348614348614345,0.6597630764297431,0.00025
0.86454813792603,0.6419992251065478,0.8363731760827322,0.6317460317460317,0.5724606176543049,0.551254128917536,0.4939048326703837,0.6473759034997357,0.00025
0.8618275337051117,0.6528477334366525,0.812072051139105,0.6793650793650794,0.5526248052563841,0.574353192984176,0.5312743654162696,0.6851803264261032,0.00025
0.8405129993576174,0.6640836884928323,0.7814657112908742,0.6857142857142857,0.5691959403103988,0.5776372652337655,0.5351935790567581,0.6906021371557445,0.000125
0.8485726160118165,0.6578845408756296,0.7754282834037902,0.6476190476190476,0.5250437250437251,0.5242414092645693,0.5014502786136824,0.6613314339546361,0.000125
0.838660341323415,0.6633087950406819,0.7840899019014268,0.6412698412698413,0.5225677830940989,0.5142911605083504,0.49012400710734694,0.6496330966281376,0.000125
0.8410291945412379,0.6602092212320806,0.7943730066693019,0.6825396825396826,0.5374740010946908,0.542934479218576,0.5083276278522458,0.6760990678817503,0.000125
0.8373104497842297,0.6652460286710578,0.8158698729106358,0.638095238095238,0.5440734852499559,0.558772094644457,0.50852159870555,0.6555515625804692,6.25e-05
0.8240452190555837,0.6807438977140643,0.7827833790627737,0.6825396825396826,0.5645971226328369,0.5759952291089707,0.5329664608015123,0.6891134829279159,6.25e-05
