train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,learning_rate
1.0256862079667657,0.5315769081751259,0.8201520227250598,0.6476190476190476,0.510216764558831,0.47784830636091574,0.45701497144621084,0.6317259424220375,0.001
0.9761131970700438,0.5741960480433941,0.8185295139040266,0.653968253968254,0.47569036747118937,0.46077330915210485,0.46009702622386084,0.6412115470432508,0.001
0.9832416036848595,0.5780705153041457,0.8149877956935337,0.6761904761904762,0.6229968861547809,0.5393802743262341,0.4719598239015715,0.6451168922042709,0.001
0.9574239637351969,0.5885315769081751,0.8326460721000792,0.6412698412698413,0.4795943866316326,0.4715012785007638,0.466922171204722,0.6341594937994243,0.001
0.9632702187390717,0.6009298721425804,0.8479471755406213,0.6412698412698413,0.4904990842490842,0.5009588074950916,0.47036347591075806,0.6437712956725118,0.001
0.9507537349533176,0.5986051917861294,0.7734074274698893,0.6571428571428571,0.4846411464450859,0.4718743447513391,0.43401357968600135,0.6233223114072728,0.001
0.9337290379022822,0.6102285935683843,0.7996517828532628,0.6444444444444445,0.4812274926198976,0.4901692958306443,0.4604389596188394,0.6286356496307289,0.001
0.9294545185607517,0.6051917861294072,0.9034302696349129,0.5682539682539682,0.48690529019781864,0.5235481051229893,0.4728037285840754,0.6028044973131679,0.001
0.9172847852001168,0.6179775280898876,0.8095774260778276,0.638095238095238,0.5089991220368745,0.5081450982634719,0.44640594258340843,0.6173192157758788,0.001
0.9237109515751023,0.6249515691592405,0.7657200752742707,0.6857142857142857,0.601553617245206,0.556107257908596,0.5163526183907409,0.6799853875331384,0.001
0.9227041021330049,0.6195273149941883,0.7603038893805609,0.6857142857142857,0.5661586344969901,0.5470087983726687,0.5077243098735394,0.6759578807943231,0.001
0.9183909497903974,0.6110034870205346,0.8559080097410414,0.6317460317460317,0.5198412698412699,0.542425802024361,0.5060519614846225,0.6549663883430963,0.001
0.9045525436852154,0.6327005036807439,0.8018918960813493,0.6698412698412698,0.579870507773748,0.5672649342232462,0.5453111129414564,0.6937610763127606,0.001
0.9150279405180773,0.6276636962417668,0.8962511418357728,0.580952380952381,0.5242345213947648,0.5376832313528145,0.49131951868905005,0.6188214553654817,0.001
0.9094795225341853,0.6071290197597831,0.7859222957066128,0.6603174603174603,0.5302777746597972,0.553871038894199,0.5204131442937413,0.6717533505593207,0.001
0.8829010835639823,0.642386671832623,0.7502735406633407,0.6984126984126984,0.5666666666666667,0.5602431193784772,0.5264917974595394,0.6888293017325274,0.0005
0.8816468526069068,0.6443239054629989,0.7725565840327551,0.6952380952380952,0.5450342906631088,0.553105844613822,0.5404492211509755,0.6945512596974585,0.0005
0.875411748978483,0.6427741185586981,0.7658538243127248,0.707936507936508,0.5707225406026538,0.5951670220326936,0.5697293077051037,0.7166377374330589,0.0005
0.8757703901722836,0.6474234792716002,0.7448053946570744,0.7111111111111111,0.5718969998063229,0.5828460325629652,0.5675347852389595,0.7148296315501397,0.0005
0.8763902161251617,0.6485858194498256,0.8370123261497134,0.6888888888888889,0.5369634340222577,0.5504524449454969,0.5261361584890997,0.6819034814833134,0.0005
0.8552613089547422,0.6571096474234793,0.8377736577911983,0.6253968253968254,0.5195954893198015,0.5573386488466262,0.5154977806438961,0.6487547559875565,0.0005
0.8682971431136547,0.6369624176675707,0.8463169186834305,0.6412698412698413,0.5499872388117669,0.5628464137985496,0.5082303783300293,0.6573259468860808,0.0005
0.8543232464365421,0.6528477334366525,0.7857849442769611,0.7047619047619048,0.5749352662027011,0.586228136820005,0.5708855472788731,0.7114106462279663,0.0005
0.8405211631155254,0.6536226268888028,0.7641082267912608,0.707936507936508,0.5895572263993316,0.5991307828672728,0.5626569542151042,0.7124948028405594,0.00025
0.835895468171647,0.6594343277799303,0.8147494520459856,0.638095238095238,0.5426661573720397,0.5445389364071814,0.48048921031472175,0.6438776554343393,0.00025
0.8362113185420327,0.6602092212320806,0.7999193157468524,0.6412698412698413,0.5083244551348937,0.5315872743561884,0.4974087404761831,0.6559648708227962,0.00025
0.8308212656191457,0.6788066640836885,0.7964696861448742,0.7206349206349206,0.6046486378803725,0.6093021482625188,0.5917074717212921,0.7279336914766352,0.00025
0.8150307702168343,0.6803564509879891,0.8461037664186387,0.6317460317460317,0.5196462103270408,0.5430564746056253,0.4929123164417282,0.6474872777393786,0.000125
0.817108078041727,0.6574970941495545,0.7869469513968815,0.726984126984127,0.6050783920829331,0.6232161578533169,0.5976688309753474,0.7316662519666005,0.000125
